JOURNAL,YEAR,VOLUME,ISSUE,TITLE,NAME,FIRST_NAME,MIDDLE_NAME,LAST_NAME,COUNTRY,GENDER,CATEGORY,NOTES,editor_id
CONBIO,2011,25,1,SE,Lara Hansen,Lara,,Hansen,USA,F,SE,NA,2163
CONBIO,2011,25,1,SE,Lee B Kats,Lee,B,Kats,USA,M,SE,NA,2183
CONBIO,2011,25,1,SE,Linda Laikre,Linda,,Laikre,Sweden,F,SE,NA,2192
CONBIO,2011,25,1,SE,Mark A Burgman,Mark,A,Burgman,Australia,M,SE,NA,2317
CONBIO,2011,25,1,SE,Mar Cabeza,Mar,,Cabeza,Finland,F,SE,NA,2320
CONBIO,2011,25,1,SE,Malcolm L Hunter,Malcolm,L,Hunter,USA,M,SE,NA,2417
CONBIO,2011,25,1,SE,Martin Main,Martin,,Main,USA,M,SE,NA,2461
CONBIO,2011,25,1,AE,Michael A McCarthy,Michael,A,McCarthy,Australia,M,AE,NA,2468
CONBIO,2011,25,1,SE,Michelle Pinard,Michelle,,Pinard,UK,F,SE,NA,2516
CONBIO,2011,25,1,SE,Murray Rudd,Murray,,Rudd,UK,M,SE,NA,2543
CONBIO,2011,25,1,SE,Ned Horning,Ned,,Horning,USA,M,SE,NA,2652
CONBIO,2011,25,1,SE,Paul L Angermeier,Paul,L,Angermeier,USA,M,SE,NA,2756
CONBIO,2011,25,1,SE,Paul Ferraro,Paul,,Ferraro,USA,M,SE,NA,2804
CONBIO,2011,25,1,SE,Resit Akcakaya,Resit,,Akcakaya,USA,M,SE,NA,2969
CONBIO,2011,25,1,SE,Richard Daszak,Richard,,Daszak,USA,M,SE,NA,3035
CONBIO,2011,25,1,SE,R Edward Grumbine,R,Edward,Grumbine,USA,M,SE,NA,3079
CONBIO,2011,25,1,SE,Richard L Knight,Richard,L,Knight,USA,M,SE,NA,3121
CONBIO,2011,25,1,SE,Rebecca Lewison,Rebecca,,Lewison,USA,F,SE,NA,3135
CONBIO,2011,25,1,SE,Rodrigo Medellin,Rodrigo,,Medellin,Mexico,M,SE,NA,3151
CONBIO,2011,25,1,SE,Robin S Waples,Robin,S,Waples,USA,M,SE,NA,3243
CONBIO,2011,25,1,AE,Steven Brechin,Steven,,Brechin,USA,M,AE,NA,3288
